Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18
Definition,0,file_id,type,1,,manufacturer,1,,time_created,1,,product,1,,product_name,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,file_id,type,4,,manufacturer,294,,time_created,1072172663,,product,804,,product_name,COROS PACE 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,developer_data_id,manufacturer_id,1,,developer_data_index,1,,application_id,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,developer_data_id,manufacturer_id,294,,developer_data_index,0,,application_id,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,device_info,timestamp,1,,manufacturer,1,,product_name,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,device_info,timestamp,1072172663,s,manufacturer,294,,product_name,COROS PACE 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,activity,timestamp,1,,total_timer_time,1,,local_timestamp,1,,num_sessions,1,,type,1,,event,1,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,activity,timestamp,1068980806,,total_timer_time,3560.39,s,local_timestamp,1069009606,,num_sessions,1,,type,0,,event,26,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,event_group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,1068980806,s,event,0,,event_type,0,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,distance,1,,activity_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980806,s,distance,0,m,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,heart_rate,1,,activity_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980820,s,heart_rate,80,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980821,s,heart_rate,80,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980822,s,heart_rate,81,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980823,s,heart_rate,81,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980824,s,heart_rate,81,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980825,s,heart_rate,82,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980826,s,heart_rate,83,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980827,s,heart_rate,84,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980828,s,heart_rate,85,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980829,s,heart_rate,86,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980830,s,heart_rate,87,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980831,s,heart_rate,88,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980832,s,heart_rate,88,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980833,s,heart_rate,89,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980834,s,heart_rate,90,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980835,s,heart_rate,90,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980836,s,heart_rate,90,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980837,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980838,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980839,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980840,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980841,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980842,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980843,s,heart_rate,91,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980844,s,heart_rate,92,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980845,s,heart_rate,93,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980846,s,heart_rate,94,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980847,s,heart_rate,96,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980848,s,heart_rate,97,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980849,s,heart_rate,98,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980850,s,heart_rate,100,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980851,s,heart_rate,101,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980852,s,heart_rate,102,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980853,s,heart_rate,103,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980854,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980855,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980856,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980857,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980858,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,distance,1,,speed,1,,activity_type,1,,cadence,1,,heart_rate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980859,s,distance,25,m,speed,0.621,m/s,activity_type,5,,cadence,27,rpm,heart_rate,104,bpm,enhanced_speed,0.621,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980860,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980861,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980862,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980863,s,heart_rate,104,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980864,s,heart_rate,105,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980865,s,heart_rate,105,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980866,s,heart_rate,105,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980867,s,heart_rate,105,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980868,s,heart_rate,105,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980869,s,heart_rate,106,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980870,s,heart_rate,107,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980871,s,heart_rate,108,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980872,s,heart_rate,109,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980873,s,heart_rate,110,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980874,s,heart_rate,110,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980875,s,heart_rate,111,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980876,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980877,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980878,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980879,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980880,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980881,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980882,s,heart_rate,112,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980883,s,heart_rate,113,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980884,s,heart_rate,113,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980885,s,heart_rate,113,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980886,s,heart_rate,113,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980887,s,heart_rate,113,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980888,s,heart_rate,114,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980889,s,heart_rate,116,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980890,s,heart_rate,117,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980891,s,heart_rate,119,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980892,s,heart_rate,120,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980893,s,heart_rate,121,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980894,s,heart_rate,121,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980895,s,heart_rate,122,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980896,s,heart_rate,122,bpm,activity_type,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,1068980897,s,distance,50,m,speed,0.637,m/s,activity_type,5,,cadence,27,rpm,heart_rate,123,bpm,enhanced_speed,0.637,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,length,start_time,1,,timestamp,1,,total_elapsed_time,1,,total_timer_time,1,,total_strokes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,length,start_time,1068980806,,timestamp,1068980859,,total_elapsed_time,52.9,s,total_timer_time,40.26,s,total_strokes,18,strokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,length,start_time,1068980858,,timestamp,1068980897,,total_elapsed_time,39.26,s,total_timer_time,39.26,s,total_strokes,17,strokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,lap,avg_temperature,1,,max_speed,1,,start_time,1,,timestamp,1,,total_timer_time,1,,total_elapsed_time,1,,total_distance,1,,total_calories,1,,max_heart_rate,1,,min_heart_rate,1,,avg_heart_rate,1,,avg_speed,1,,sport,1,,num_lengths,1,,first_length_index,1,,total_cycles,1,,,,,,,
Data,0,lap,avg_temperature,25,C,max_speed,0,m/s,start_time,1068980806,,timestamp,1068980897,s,total_timer_time,79.52,s,total_elapsed_time,92.16,s,total_distance,2000,m,total_calories,12,kcal,max_heart_rate,143,bpm,min_heart_rate,78,bpm,avg_heart_rate,131,bpm,avg_speed,0.573,m/s,sport,5,,num_lengths,2,lengths,first_length_index,0,,total_strokes,35,cycles,enhanced_max_speed,0,m/s,enhanced_avg_speed,0.573,m/s
Definition,0,session,start_time,1,,timestamp,1,,sport,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_calories,1,,pool_length,1,,max_speed,1,,avg_speed,1,,avg_cadence,1,,max_cadence,1,,max_heart_rate,1,,min_heart_rate,1,,avg_temperature,1,,,,,,,,,,
Data,0,session,start_time,1068980806,,timestamp,1068980897,s,sport,5,,total_elapsed_time,92.16,s,total_timer_time,79.52,s,total_distance,50,m,total_calories,12,kcal,pool_length,25,m,max_speed,0.662,m/s,avg_speed,0.578,m/s,avg_cadence,28,rpm,max_cadence,33,rpm,max_heart_rate,143,bpm,min_heart_rate,78,bpm,avg_temperature,25,C,enhanced_max_speed,0.662,m/s,enhanced_avg_speed,0.578,m/s,,,
